year,quarter,state,commodity,unit,value,percent
2017,Q3,MISSISSIPPI,RED MEAT,LB,1400000.0,0.0
2017,Q3,MISSISSIPPI,RICE,CWT,12684499.999999998,-39.24538694574498
2017,Q3,MISSISSIPPI,WHEAT,BU,3312499.9999999995,-36.38982237157945
2017,Q3,MISSISSIPPI,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q3,MISSOURI,CHICKENS,LB,394221000.0,1.389856924980132
2017,Q3,MISSOURI,EGGS,DOZEN,61775200.0,-8.605346514438903
2017,Q3,MISSOURI,EGGS,EGGS,741300000.0,-8.605597336949822
2017,Q3,MISSOURI,POTATOES,CWT,1842249.9999999998,0.3950953678473861
2017,Q3,MISSOURI,RED MEAT,LB,500700000.0,2.855382087099425
2017,Q3,MISSOURI,RICE,CWT,17924000.0,-22.982060371683318
2017,Q3,MISSOURI,TURKEYS,LB,78400000.0,4.885749451490341
2017,Q3,MISSOURI,WHEAT,BU,50572500.0,-12.230996181881292
2017,Q3,MISSOURI,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q3,MONTANA,CANOLA,LB,58655000.0,22.389149713093374
2017,Q3,MONTANA,POTATOES,CWT,2822000.0000000005,0.9840758633029332
2017,Q3,MONTANA,RED MEAT,LB,5900000.0,7.2727272727272725
2017,Q3,MONTANA,WHEAT,BU,173145000.0,-41.644057228560364
2017,Q3,MONTANA,WHEAT,PCT BY TYPE,50.0,0.0
2017,Q3,NEBRASKA,EGGS,DOZEN,99433400.0,-13.234531876907718
2017,Q3,NEBRASKA,EGGS,EGGS,1193200000.0,-13.234438627108785
2017,Q3,NEBRASKA,POTATOES,CWT,6733250.000000001,23.342187213775457
2017,Q3,NEBRASKA,RED MEAT,LB,2077900000.0,0.9375303604391334
2017,Q3,NEBRASKA,WHEAT,BU,82682500.0,-28.034902191178713
2017,Q3,NEBRASKA,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q3,NEVADA,RED MEAT,LB,500000.0,66.66666666666666
2017,Q3,NEVADA,WHEAT,BU,739999.9999999999,127.34254992319505
2017,Q3,NEVADA,WHEAT,PCT BY TYPE,50.0,1.4210854715202007e-14
2017,Q3,NEW HAMPSHIRE,RED MEAT,LB,6400000.0,1.5873015873015872
2017,Q3,NEW JERSEY,CHEESE,LB,14690000.0,-1.363056469482307
2017,Q3,NEW JERSEY,CHICKENS,LB,1367000.0,0.5886681383370125
2017,Q3,NEW JERSEY,POTATOES,CWT,418999.9999999999,0.0
2017,Q3,NEW JERSEY,RED MEAT,LB,9300000.0,9.411764705882353
2017,Q3,NEW JERSEY,TOMATOES,CWT,732474.9999999999,48.27429149797572
2017,Q3,NEW JERSEY,TOMATOES,TONS,5361.999999999999,0.0
2017,Q3,NEW JERSEY,WHEAT,BU,544000.0,-19.047619047619047
2017,Q3,NEW JERSEY,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q3,NEW MEXICO,CHEESE,LB,182447000.0,-2.636255449951171
2017,Q3,NEW MEXICO,MILK,LB,2040000000.0,5.317501290655653
2017,Q3,NEW MEXICO,MILK,LB / HEAD,6155.0,0.40783034257748774
2017,Q3,NEW MEXICO,RED MEAT,LB,800000.0,0.0
2017,Q3,NEW MEXICO,WHEAT,BU,2025000.0,-41.55844155844156
2017,Q3,NEW MEXICO,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q3,NEW YORK,BUTTER,LB,4584000.0,-8.812412969962203
2017,Q3,NEW YORK,CHEESE,LB,443043000.0,-2.853803682864899
2017,Q3,NEW YORK,CHICKENS,LB,20900000.0,4.15109383565057
2017,Q3,NEW YORK,EGGS,DOZEN,36300200.0,2.446279499003765
2017,Q3,NEW YORK,EGGS,EGGS,435600000.0,2.4459078080903107
2017,Q3,NEW YORK,MILK,LB,3762654000.0,-0.10980171445713724
2017,Q3,NEW YORK,MILK,LB / HEAD,5985.0,-0.4987531172069825
2017,Q3,NEW YORK,POTATOES,CWT,2930250.0,12.528801843317972
2017,Q3,NEW YORK,RED MEAT,LB,9300000.0,-12.264150943396226
2017,Q3,NEW YORK,WHEAT,BU,4187499.999999999,-1.5863689776733259
2017,Q3,NEW YORK,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q3,NORTH CAROLINA,CHICKENS,LB,1214071000.0,1.5190169787733976
2017,Q3,NORTH CAROLINA,EGGS,DOZEN,164700200.0,7.122220646791086
2017,Q3,NORTH CAROLINA,EGGS,EGGS,1976400000.0,7.121951219512194
2017,Q3,NORTH CAROLINA,POTATOES,CWT,2512750.0000000005,13.391245487364642
2017,Q3,NORTH CAROLINA,RED MEAT,LB,586400000.0,-6.295941195270055
2017,Q3,NORTH CAROLINA,TOMATOES,CWT,528000.0,-33.206831119544596
2017,Q3,NORTH CAROLINA,TURKEYS,LB,152748000.0,-11.594446148592727
2017,Q3,NORTH CAROLINA,WHEAT,BU,31987500.0,16.339334424440807
2017,Q3,NORTH CAROLINA,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q3,NORTH DAKOTA,CANOLA,LB,1180950000.0,-9.756423727194575
2017,Q3,NORTH DAKOTA,POTATOES,CWT,18500000.000000004,17.38578680203048
2017,Q3,NORTH DAKOTA,POTATOES,PCT BY GRADE,290.49999999999994,201.81818181818176
2017,Q3,NORTH DAKOTA,RED MEAT,LB,1900000.0,5.555555555555555
2017,Q3,NORTH DAKOTA,WHEAT,BU,229794000.0,-32.34766787666817
2017,Q3,NORTH DAKOTA,WHEAT,PCT BY TYPE,50.0,0.0
2017,Q3,OHIO,CHEESE,LB,104492000.0,1.2078066734466562
2017,Q3,OHIO,CHICKENS,LB,104574000.0,12.471767514895998
2017,Q3,OHIO,EGGS,DOZEN,206308400.0,-2.041703939633937
2017,Q3,OHIO,EGGS,EGGS,2475700000.0,-2.041704585921735
2017,Q3,OHIO,MILK,LB,1376000000.0,-0.7215007215007215
2017,Q3,OHIO,MILK,LB / HEAD,5210.0,-0.4775549188156638
2017,Q3,OHIO,RED MEAT,LB,66000000.0,-2.798232695139912
2017,Q3,OHIO,TOMATOES,CWT,1509875.0000000002,-4.060300868929759
2017,Q3,OHIO,TOMATOES,TONS,25568.75,-63.10345822781157
2017,Q3,OHIO,TURKEYS,LB,53617000.0,8.12713009458124
2017,Q3,OHIO,WHEAT,BU,49534999.99999999,-22.510754790770456
2017,Q3,OHIO,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q3,OKLAHOMA,CANOLA,LB,89950000.0,66.96055684454754
2017,Q3,OKLAHOMA,CHICKENS,LB,193814000.0,6.85639934280894
2017,Q3,OKLAHOMA,RED MEAT,LB,269800000.0,-5.133614627285513
2017,Q3,OKLAHOMA,WHEAT,BU,139225000.00000003,-26.540034296266967
2017,Q3,OKLAHOMA,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q3,OREGON,CANOLA,LB,6210000.0,34.99999999999997
2017,Q3,OREGON,CHEESE,LB,144357000.0,2.5918555895103403
2017,Q3,OREGON,EGGS,DOZEN,31083400.0,9.77094707697958
2017,Q3,OREGON,EGGS,EGGS,373000000.0,9.770453207769277
2017,Q3,OREGON,MILK,LB,637000000.0,-2.3006134969325154
2017,Q3,OREGON,MILK,LB / HEAD,5165.0,-1.053639846743295
2017,Q3,OREGON,POTATOES,CWT,17820000.0,-6.368221941992434
2017,Q3,OREGON,POTATOES,PCT BY GRADE,194.0,0.12903225806451613
2017,Q3,OREGON,RED MEAT,LB,16800000.0,-12.953367875647666
2017,Q3,OREGON,WHEAT,BU,68162000.0,5.207348554714771
2017,Q3,OREGON,WHEAT,PCT BY TYPE,49.99999999999999,-1.4210854715202004e-14
2017,Q3,PENNSYLVANIA,BUTTER,LB,18086000.0,-5.630054787372815
2017,Q3,PENNSYLVANIA,CHEESE,LB,216590000.0,0.6969143292838845
2017,Q3,PENNSYLVANIA,CHICKENS,LB,114461000.0,5.939246973455258
2017,Q3,PENNSYLVANIA,EGGS,DOZEN,350466600.0,1.4571856192083559
2017,Q3,PENNSYLVANIA,EGGS,EGGS,4205600000.0,1.4571070153430474
2017,Q3,PENNSYLVANIA,MILK,LB,2709008000.0,0.4178690642335144
2017,Q3,PENNSYLVANIA,MILK,LB / HEAD,5080.0,1.0945273631840797
2017,Q3,PENNSYLVANIA,RED MEAT,LB,369700000.0,3.6154708520179373
2017,Q3,PENNSYLVANIA,TURKEYS,LB,54358000.0,1.6379342582551137
2017,Q3,PENNSYLVANIA,WHEAT,BU,5400000.0,5.88235294117647
2017,Q3,PENNSYLVANIA,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q3,SOUTH CAROLINA,CHICKENS,LB,417424000.0,4.422569387984841
2017,Q3,SOUTH CAROLINA,EGGS,DOZEN,47550200.0,5.3930890795044
2017,Q3,SOUTH CAROLINA,EGGS,EGGS,570600000.0,5.393424455116365
2017,Q3,SOUTH CAROLINA,RED MEAT,LB,28800000.0,5.109489051094891
2017,Q3,SOUTH CAROLINA,TOMATOES,CWT,776475.0,12.045454545454545
2017,Q3,SOUTH CAROLINA,WHEAT,BU,1837500.0,70.93023255813958
2017,Q3,SOUTH CAROLINA,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q3,SOUTH DAKOTA,CHEESE,LB,70538000.0,5.356075994742502
2017,Q3,SOUTH DAKOTA,EGGS,DOZEN,31366600.0,17.550105682891363
2017,Q3,SOUTH DAKOTA,EGGS,EGGS,376400000.0,17.55153029356652
2017,Q3,SOUTH DAKOTA,MILK,LB,666000000.0,4.38871473354232
2017,Q3,SOUTH DAKOTA,MILK,LB / HEAD,5640.0,1.6216216216216217
2017,Q3,SOUTH DAKOTA,RED MEAT,LB,361000000.0,16.56441717791411
2017,Q3,SOUTH DAKOTA,WHEAT,BU,70181500.0,-48.2649063252135
2017,Q3,SOUTH DAKOTA,WHEAT,PCT BY TYPE,50.0,0.0
2017,Q3,TENNESSEE,CHICKENS,LB,302156000.0,0.9808803526490453
2017,Q3,TENNESSEE,RED MEAT,LB,68700000.0,-3.7815126050420167
2017,Q3,TENNESSEE,TOMATOES,CWT,639000.0,5.970149253731343
2017,Q3,TENNESSEE,WHEAT,BU,30652500.000000007,-22.70692807161317
2017,Q3,TENNESSEE,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q3,TEXAS,CHICKENS,LB,794014000.0,6.06354884514327
2017,Q3,TEXAS,EGGS,DOZEN,122116700.0,4.956338633433606
2017,Q3,TEXAS,EGGS,EGGS,1465400000.0,4.956309984242945
2017,Q3,TEXAS,MILK,LB,2984000000.0,11.343283582089553
2017,Q3,TEXAS,MILK,LB / HEAD,5755.0,4.06871609403255
2017,Q3,TEXAS,POTATOES,CWT,6519750.0,10.317258883248732
2017,Q3,TEXAS,RED MEAT,LB,1149000000.0,1.162176439513999
2017,Q3,TEXAS,RICE,CWT,17363250.0,-25.34744988445209
2017,Q3,TEXAS,TURKEYS,LB,16744000.0,5.847398697768506
2017,Q3,TEXAS,WHEAT,BU,120612499.99999997,-23.759481668773724
2017,Q3,TEXAS,WHEAT,PCT BY TYPE,24.999999999999996,-1.4210854715202004e-14
2017,Q3,UTAH,EGGS,DOZEN,63933200.0,23.06679499518768
2017,Q3,UTAH,EGGS,EGGS,767200000.0,23.067051652229708
2017,Q3,UTAH,MILK,LB,575000000.0,9.315589353612168
2017,Q3,UTAH,MILK,LB / HEAD,5935.0,1.8010291595197256
2017,Q3,UTAH,RED MEAT,LB,149500000.0,14.209320091673034
2017,Q3,UTAH,WHEAT,BU,3120000.0,-13.140311804008887
2017,Q3,UTAH,WHEAT,PCT BY TYPE,49.99999999999999,-1.4210854715202004e-14
2017,Q3,VERMONT,CHEESE,LB,60923000.0,12.300460829493087
2017,Q3,VERMONT,MILK,LB,680000000.0,0.4431314623338257
2017,Q3,VERMONT,MILK,LB / HEAD,5285.0,1.536983669548511
2017,Q3,VIRGINIA,CHICKENS,LB,361938000.0,0.7914318176754963
2017,Q3,VIRGINIA,EGGS,DOZEN,30050200.0,-10.118684421473265
2017,Q3,VIRGINIA,EGGS,EGGS,360600000.0,-10.11964107676969
2017,Q3,VIRGINIA,MILK,LB,417000000.0,0.9685230024213075
2017,Q3,VIRGINIA,MILK,LB / HEAD,4795.0,3.229278794402583
2017,Q3,VIRGINIA,POTATOES,CWT,842500.0000000001,-6.284760845383734
2017,Q3,VIRGINIA,RED MEAT,LB,118900000.0,-1.3278008298755186
2017,Q3,VIRGINIA,TOMATOES,CWT,348000.0,-7.936507936507936
2017,Q3,VIRGINIA,TURKEYS,LB,147278000.0,-2.272682030218377
2017,Q3,VIRGINIA,WHEAT,BU,11104999.999999998,-28.134606050800855
2017,Q3,VIRGINIA,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q3,WASHINGTON,CANOLA,LB,44780000.0,25.610098176718065
2017,Q3,WASHINGTON,CHICKENS,LB,55509000.0,-0.21392104695477096
2017,Q3,WASHINGTON,EGGS,DOZEN,44091700.0,4.359053254437869
2017,Q3,WASHINGTON,EGGS,EGGS,529100000.0,4.358974358974359
2017,Q3,WASHINGTON,MILK,LB,1671000000.0,-0.8896797153024912
2017,Q3,WASHINGTON,MILK,LB / HEAD,6085.0,-0.734094616639478
2017,Q3,WASHINGTON,POTATOES,CWT,74360000.0,-6.382978723404273
2017,Q3,WASHINGTON,POTATOES,PCT BY GRADE,96.0,-0.5181347150259068
2017,Q3,WASHINGTON,RED MEAT,LB,239600000.0,0.629987400251995
2017,Q3,WASHINGTON,WHEAT,BU,195167500.00000003,-4.118152788012758
2017,Q3,WASHINGTON,WHEAT,PCT BY TYPE,50.0,0.0
2017,Q3,WEST VIRGINIA,CHICKENS,LB,79090000.0,-4.155406633623771
2017,Q3,WEST VIRGINIA,RED MEAT,LB,1900000.0,5.555555555555555
2017,Q3,WEST VIRGINIA,WHEAT,BU,138000.0,13.114754098360681
2017,Q3,WEST VIRGINIA,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q3,WISCONSIN,CHEESE,LB,2094914000.0,4.657421464994278
2017,Q3,WISCONSIN,CHICKENS,LB,38542000.0,-2.684004544880697
2017,Q3,WISCONSIN,EGGS,DOZEN,40508200.0,19.758521089493243
2017,Q3,WISCONSIN,EGGS,EGGS,486100000.0,19.758561221975857
2017,Q3,WISCONSIN,MILK,LB,7641000000.0,1.1918951132300357
2017,Q3,WISCONSIN,MILK,LB / HEAD,5980.0,1.1844331641285957
2017,Q3,WISCONSIN,POTATOES,CWT,21993750.0,1.6288338242938831
2017,Q3,WISCONSIN,POTATOES,PCT BY GRADE,292.25000000000006,1.9450271637573316e-14
2017,Q3,WISCONSIN,RED MEAT,LB,296000000.0,9.064112011790716
2017,Q3,WISCONSIN,TURKEYS,LB,57524000.0,0.0
2017,Q3,WISCONSIN,WHEAT,BU,20172500.000000004,-34.08218282820029
2017,Q3,WISCONSIN,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q3,WYOMING,RED MEAT,LB,1500000.0,7.142857142857142
2017,Q3,WYOMING,WHEAT,BU,1470000.0,-30.82352941176472
2017,Q3,WYOMING,WHEAT,PCT BY TYPE,25.0,1.4210854715202007e-14
2017,Q4,ALABAMA,CHICKENS,LB,1145273000.0,3.679237682085692
2017,Q4,ALABAMA,EGGS,DOZEN,89033400.0,1.7138639967463773
2017,Q4,ALABAMA,EGGS,EGGS,1068400000.0,1.7136329017517136
2017,Q4,ALABAMA,RED MEAT,LB,3700000.0,23.333333333333332
2017,Q4,ALABAMA,WHEAT,BU,3849999.999999999,-35.29411764705883
2017,Q4,ALABAMA,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q4,ALASKA,POTATOES,CWT,103749.99999999999,-12.631578947368432
2017,Q4,ALASKA,RED MEAT,LB,300000.0,-57.14285714285714
2017,Q4,ARIZONA,MILK,LB,1243000000.0,3.3250207813798838
2017,Q4,ARIZONA,MILK,LB / HEAD,5915.0,0.5097706032285472
2017,Q4,ARIZONA,RED MEAT,LB,116200000.0,-9.501557632398754
2017,Q4,ARIZONA,WHEAT,BU,14710999.999999998,-1.698935868094431
2017,Q4,ARIZONA,WHEAT,PCT BY TYPE,25.0,1.4210854715202007e-14
2017,Q4,ARKANSAS,CHICKENS,LB,1242915000.0,6.438377983989477
2017,Q4,ARKANSAS,EGGS,DOZEN,145933600.0,4.824705064331317
2017,Q4,ARKANSAS,EGGS,EGGS,1751200000.0,4.82461391116964
2017,Q4,ARKANSAS,RED MEAT,LB,1100000.0,10.0
2017,Q4,ARKANSAS,RICE,CWT,121849500.0,-26.1037856424858
2017,Q4,ARKANSAS,TURKEYS,LB,159763000.0,-0.15249332841688176
2017,Q4,ARKANSAS,WHEAT,BU,9987499.999999998,-9.204545454545471
2017,Q4,ARKANSAS,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q4,CALIFORNIA,BUTTER,LB,136143000.0,0.8100763426608121
2017,Q4,CALIFORNIA,CHEESE,LB,1773563000.0,-1.327346236635713
2017,Q4,CALIFORNIA,CHICKENS,LB,284645000.0,-1.592048401037165
2017,Q4,CALIFORNIA,EGGS,DOZEN,86633400.0,18.25713057187903
2017,Q4,CALIFORNIA,EGGS,EGGS,1039600000.0,18.257308611079512
2017,Q4,CALIFORNIA,MILK,LB,10027565000.0,-0.9171489935559758
2017,Q4,CALIFORNIA,MILK,LB / HEAD,5630.0,-0.08873114463176575
2017,Q4,CALIFORNIA,POTATOES,CWT,12791500.000000002,15.272489692928145
2017,Q4,CALIFORNIA,RED MEAT,LB,376100000.0,1.8413214189006228
2017,Q4,CALIFORNIA,RICE,CWT,59298500.0,-18.80115707854785
2017,Q4,CALIFORNIA,TOMATOES,CWT,112674699.99999999,-14.8582803140372
2017,Q4,CALIFORNIA,TOMATOES,TONS,7833669.500000001,-17.15033459604904
2017,Q4,CALIFORNIA,TURKEYS,LB,90179000.0,4.753330932661145
2017,Q4,CALIFORNIA,WHEAT,BU,20889500.0,-24.435923638303848
2017,Q4,CALIFORNIA,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q4,COLORADO,CHEESE,LB,3997000.0,-10.840954717822887
2017,Q4,COLORADO,EGGS,DOZEN,29991700.0,2.536077046417253
2017,Q4,COLORADO,EGGS,EGGS,359900000.0,2.5356125356125356
2017,Q4,COLORADO,MILK,LB,1074000000.0,7.5075075075075075
2017,Q4,COLORADO,MILK,LB / HEAD,6460.0,0.858704137392662
2017,Q4,COLORADO,POTATOES,CWT,15991750.0,-3.6873644904842204
2017,Q4,COLORADO,RED MEAT,LB,565300000.0,-4.02376910016978
2017,Q4,COLORADO,WHEAT,BU,124336500.0,-11.333880054196696
2017,Q4,COLORADO,WHEAT,PCT BY TYPE,50.0,0.0
2017,Q4,DELAWARE,CHICKENS,LB,521101000.0,2.931091016114186
2017,Q4,DELAWARE,WHEAT,BU,2190000.0,0.5740528128587615
2017,Q4,DELAWARE,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q4,FLORIDA,CHICKENS,LB,70529000.0,-7.597474059322922
2017,Q4,FLORIDA,EGGS,DOZEN,86750400.0,-10.36644713866221
2017,Q4,FLORIDA,EGGS,EGGS,1041000000.0,-10.366798691234717
2017,Q4,FLORIDA,MILK,LB,577000000.0,-0.5172413793103449
2017,Q4,FLORIDA,MILK,LB / HEAD,4650.0,-2.9227557411273484
2017,Q4,FLORIDA,POTATOES,CWT,5099499.999999999,17.812175118401246
2017,Q4,FLORIDA,RED MEAT,LB,7200000.0,-1.36986301369863
2017,Q4,FLORIDA,TOMATOES,CWT,6197100.0,13.5
2017,Q4,FLORIDA,WHEAT,BU,184999.99999999997,-17.77777777777779
2017,Q4,FLORIDA,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q4,GEORGIA,CHICKENS,LB,1407608000.0,1.5953027957315205
2017,Q4,GEORGIA,EGGS,DOZEN,210900000.0,-1.9830196851930686
2017,Q4,GEORGIA,EGGS,EGGS,2530800000.0,-1.9829589465530595
2017,Q4,GEORGIA,RED MEAT,LB,40200000.0,5.511811023622047
2017,Q4,GEORGIA,WHEAT,BU,1645000.0000000005,-34.98023715415019
2017,Q4,GEORGIA,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q4,HAWAII,RED MEAT,LB,2200000.0,4.761904761904762
2017,Q4,IDAHO,CANOLA,LB,17997500.0,-16.387921022067363
2017,Q4,IDAHO,CHEESE,LB,697971000.0,3.282232646236257
2017,Q4,IDAHO,MILK,LB,3612000000.0,-0.3861003861003861
2017,Q4,IDAHO,MILK,LB / HEAD,6020.0,-0.49586776859504134
2017,Q4,IDAHO,POTATOES,CWT,100256250.0,-4.051823140970428
2017,Q4,IDAHO,POTATOES,PCT BY GRADE,96.0,-1.030927835051532
2017,Q4,IDAHO,RED MEAT,LB,61700000.0,298.06451612903226
2017,Q4,IDAHO,WHEAT,BU,142780249.99999997,-7.7102943434033495
2017,Q4,IDAHO,WHEAT,PCT BY TYPE,49.99999999999999,-1.4210854715202004e-14
2017,Q4,ILLINOIS,CHEESE,LB,40308000.0,1.0782887807813832
2017,Q4,ILLINOIS,EGGS,DOZEN,66950000.0,4.391783376524557
2017,Q4,ILLINOIS,EGGS,EGGS,803400000.0,4.391891891891892
2017,Q4,ILLINOIS,MILK,LB,476000000.0,2.3655913978494625
2017,Q4,ILLINOIS,MILK,LB / HEAD,5120.0,2.5025025025025025
2017,Q4,ILLINOIS,POTATOES,CWT,2325499.9999999995,7.824272632433038
2017,Q4,ILLINOIS,RED MEAT,LB,879900000.0,-1.3343799058084773
2017,Q4,ILLINOIS,WHEAT,BU,52537500.0,-3.724573941726223
2017,Q4,ILLINOIS,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q4,INDIANA,CHICKENS,LB,50739000.0,-8.201259227095093
2017,Q4,INDIANA,EGGS,DOZEN,418717000.0,4.249170048963003
2017,Q4,INDIANA,EGGS,EGGS,5024600000.0,4.249138968421926
2017,Q4,INDIANA,MILK,LB,1049000000.0,0.6717850287907869
2017,Q4,INDIANA,MILK,LB / HEAD,5615.0,-0.5314437555358724
2017,Q4,INDIANA,RED MEAT,LB,482500000.0,0.12450715916165178
2017,Q4,INDIANA,TOMATOES,CWT,2309050.0,-11.411854977939766
2017,Q4,INDIANA,TOMATOES,TONS,57122.25,-53.15160337898794
2017,Q4,INDIANA,TURKEYS,LB,183327000.0,8.534029553850525
2017,Q4,INDIANA,WHEAT,BU,28250000.000000004,-20.42253521126761
2017,Q4,INDIANA,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q4,IOWA,CHEESE,LB,119302000.0,-12.239223186700015
2017,Q4,IOWA,CHICKENS,LB,27009000.0,0.0
2017,Q4,IOWA,EGGS,DOZEN,669583400.0,0.4701628029109461
2017,Q4,IOWA,EGGS,EGGS,8035000000.0,0.4701527996598895
2017,Q4,IOWA,MILK,LB,1308000000.0,4.140127388535031
2017,Q4,IOWA,MILK,LB / HEAD,5965.0,2.1404109589041096
2017,Q4,IOWA,RED MEAT,LB,1941300000.0,2.281348788198103
2017,Q4,IOWA,TURKEYS,LB,117369000.0,1.024281496656022
2017,Q4,IOWA,WHEAT,BU,272000.00000000006,-49.206349206349195
2017,Q4,IOWA,WHEAT,PCT BY TYPE,24.999999999999996,-1.4210854715202004e-14
2017,Q4,KANSAS,CANOLA,LB,31959999.999999996,39.50240069838497
2017,Q4,KANSAS,MILK,LB,886000000.0,3.747072599531616
2017,Q4,KANSAS,MILK,LB / HEAD,5775.0,0.6097560975609756
2017,Q4,KANSAS,POTATOES,CWT,1111500.0,17.61904761904762
2017,Q4,KANSAS,RED MEAT,LB,1500400000.0,5.535626362805092
2017,Q4,KANSAS,WHEAT,BU,560700000.0,-26.794398929399094
2017,Q4,KANSAS,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q4,KENTUCKY,CHICKENS,LB,356564000.0,10.258884064962212
2017,Q4,KENTUCKY,RED MEAT,LB,144900000.0,-4.356435643564356
2017,Q4,KENTUCKY,WHEAT,BU,37279999.99999999,-19.193670748889158
2017,Q4,KENTUCKY,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q4,LOUISIANA,CHICKENS,LB,218413000.0,3.3081227325831644
2017,Q4,LOUISIANA,RED MEAT,LB,1100000.0,-15.384615384615385
2017,Q4,LOUISIANA,RICE,CWT,40785250.0,-8.955398799026735
2017,Q4,LOUISIANA,WHEAT,BU,299000.00000000006,-33.55555555555554
2017,Q4,LOUISIANA,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q4,MAINE,POTATOES,CWT,11400000.0,1.976921012612918
2017,Q4,MAINE,POTATOES,PCT BY GRADE,195.0,-0.6369426751592357
2017,Q4,MARYLAND,CHICKENS,LB,144089000.0,1.9629904822559532
2017,Q4,MARYLAND,EGGS,DOZEN,34649800.0,3.4316213037534107
2017,Q4,MARYLAND,EGGS,EGGS,415800000.0,3.4328358208955225
2017,Q4,MARYLAND,POTATOES,CWT,675249.9999999999,0.0
2017,Q4,MARYLAND,RED MEAT,LB,9000000.0,2.272727272727273
2017,Q4,MARYLAND,WHEAT,BU,24500000.0,-4.4927394990741645
2017,Q4,MARYLAND,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q4,MICHIGAN,EGGS,DOZEN,90525100.0,4.051839080459771
2017,Q4,MICHIGAN,EGGS,EGGS,1086300000.0,4.051724137931034
2017,Q4,MICHIGAN,MILK,LB,2773000000.0,2.894248608534323
2017,Q4,MICHIGAN,MILK,LB / HEAD,6480.0,1.8067556952081696
2017,Q4,MICHIGAN,POTATOES,CWT,13807500.0,6.24218524574395
2017,Q4,MICHIGAN,RED MEAT,LB,211900000.0,71.57894736842105
2017,Q4,MICHIGAN,TOMATOES,CWT,1641649.9999999995,-2.4554731947890307
2017,Q4,MICHIGAN,TOMATOES,TONS,33264.0,-48.34963064178658
2017,Q4,MICHIGAN,WHEAT,BU,51417500.0,-28.56200069468567
2017,Q4,MICHIGAN,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q4,MINNESOTA,CANOLA,LB,34758750.0,54.22628951747088
2017,Q4,MINNESOTA,CHEESE,LB,510945000.0,75.08909601809334
2017,Q4,MINNESOTA,CHICKENS,LB,65176000.0,-0.1654310397647203
2017,Q4,MINNESOTA,EGGS,DOZEN,120650000.0,-7.618683001531394
2017,Q4,MINNESOTA,EGGS,EGGS,1447800000.0,-7.618683001531394
2017,Q4,MINNESOTA,MILK,LB,2433000000.0,1.8844221105527637
2017,Q4,MINNESOTA,MILK,LB / HEAD,5330.0,2.8957528957528957
2017,Q4,MINNESOTA,POTATOES,CWT,13934750.0,7.10799385088395
2017,Q4,MINNESOTA,POTATOES,PCT BY GRADE,194.25,-0.25673940949935814
2017,Q4,MINNESOTA,RED MEAT,LB,740900000.0,8.652295057926382
2017,Q4,MINNESOTA,TURKEYS,LB,220947000.0,-2.2215633256183422
2017,Q4,MINNESOTA,WHEAT,BU,76702500.0,-2.817811508175328
2017,Q4,MINNESOTA,WHEAT,PCT BY TYPE,50.0,0.0
2017,Q4,MISSISSIPPI,CHICKENS,LB,888026000.0,3.0247553813776604
2017,Q4,MISSISSIPPI,EGGS,DOZEN,59933600.0,3.811684824970121
2017,Q4,MISSISSIPPI,EGGS,EGGS,719200000.0,3.810623556581986
2017,Q4,MISSISSIPPI,RED MEAT,LB,1500000.0,-6.25
2017,Q4,MISSISSIPPI,RICE,CWT,12684499.999999998,-39.24538694574498
2017,Q4,MISSISSIPPI,WHEAT,BU,3312499.9999999995,-36.38982237157945
2017,Q4,MISSISSIPPI,WHEAT,PCT BY TYPE,25.0,0.0
2017,Q4,MISSOURI,CHICKENS,LB,394839000.0,3.3274539154829323
2017,Q4,MISSOURI,EGGS,DOZEN,65050100.0,-10.645467032967034
2017,Q4,MISSOURI,EGGS,EGGS,780600000.0,-10.645604395604396
2017,Q4,MISSOURI,POTATOES,CWT,1842249.9999999998,0.3950953678473861
